Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
ALT-200177,Z,Birmingham,Member,Female,Health & Wellness,33.95,5,8.49,178.24,18/07/2025,14:18:13,Debit Card,169.75,0.24,40.74,6.6
ALT-200178,X,Liverpool,Member,Male,Frozen Foods,13.42,6,4.03,84.55,16/01/2025,19:24:12,Debit Card,80.52,0.1,8.05,7.3
ALT-200179,Z,Birmingham,Member,Female,Personal Care,18.52,6,5.56,116.68,09/04/2025,15:38:35,Debit Card,111.12,0.21,23.34,6.0
ALT-200180,Y,Sheffield,Normal,Female,Snacks,0.77,1,0.04,0.81,21/02/2025,18:29:16,Debit Card,0.77,0.17,0.13,5.9
ALT-200181,X,Liverpool,Normal,Female,Dairy & Eggs,1.91,2,0.19,4.01,19/05/2025,11:41:27,Cash,3.82,0.07,0.27,7.5
ALT-200182,X,Liverpool,Member,Female,Household,9.04,5,2.26,47.46,04/07/2025,11:52:40,Debit Card,45.2,0.19,8.59,7.6
ALT-200183,X,Liverpool,Normal,Male,Household,18.08,6,5.42,113.9,04/07/2025,13:37:52,Credit Card,108.48,0.19,20.61,5.4
ALT-200184,X,Liverpool,Member,Male,Personal Care,7.36,1,0.37,7.73,30/07/2025,14:54:33,Mobile Wallet,7.36,0.21,1.55,7.2
ALT-200185,X,Liverpool,Member,Male,Household,18.76,9,8.44,177.28,23/09/2025,11:47:00,Debit Card,168.84,0.19,32.08,9.0
ALT-200186,Z,Birmingham,Normal,Female,Beverages,13.93,5,3.48,73.13,08/12/2025,17:58:43,Debit Card,69.65,0.13,9.05,4.8
ALT-200187,Z,Birmingham,Normal,Female,Health & Wellness,36.72,3,5.51,115.67,18/06/2025,19:36:09,Mobile Wallet,110.16,0.24,26.44,5.8
ALT-200188,Y,Sheffield,Member,Male,Snacks,5.63,4,1.13,23.65,14/08/2025,10:19:01,Debit Card,22.52,0.17,3.83,6.3
ALT-200189,X,Liverpool,Member,Female,Bakery,4.03,8,1.61,33.85,17/02/2025,10:55:16,Cash,32.24,0.11,3.55,7.3
ALT-200190,X,Liverpool,Member,Female,Beverages,9.14,2,0.91,19.19,14/08/2025,17:26:14,Credit Card,18.28,0.13,2.38,8.1
ALT-200191,Y,Sheffield,Member,Male,Dairy & Eggs,3.65,3,0.55,11.5,12/12/2025,14:24:13,Mobile Wallet,10.95,0.07,0.77,7.3
ALT-200192,X,Liverpool,Normal,Female,Household,18.51,7,6.48,136.05,18/07/2025,12:10:22,Debit Card,129.57,0.19,24.62,5.4
ALT-200193,X,Liverpool,Normal,Male,Frozen Foods,8.53,9,3.84,80.61,18/04/2025,19:20:43,Debit Card,76.77,0.1,7.68,4.8
ALT-200194,X,Liverpool,Normal,Female,Frozen Foods,17.71,7,6.2,130.17,02/08/2025,17:14:22,Cash,123.97,0.1,12.4,7.0
ALT-200195,X,Liverpool,Normal,Female,Snacks,3.19,1,0.16,3.35,31/03/2025,16:20:48,Debit Card,3.19,0.17,0.54,7.9
ALT-200196,Z,Birmingham,Member,Male,Frozen Foods,13.71,8,5.48,115.16,04/08/2025,14:34:57,Mobile Wallet,109.68,0.1,10.97,5.2
ALT-200197,X,Liverpool,Member,Male,Snacks,5.39,9,2.43,50.94,06/06/2025,10:43:16,Mobile Wallet,48.51,0.17,8.25,5.6
ALT-200198,X,Liverpool,Normal,Female,Household,16.73,9,7.53,158.1,04/03/2025,14:17:04,Cash,150.57,0.19,28.61,6.0
ALT-200199,Z,Birmingham,Normal,Male,Health & Wellness,28.99,8,11.6,243.52,17/05/2025,11:29:03,Mobile Wallet,231.92,0.24,55.66,6.6
ALT-200200,Z,Birmingham,Member,Female,Dairy & Eggs,7.33,4,1.47,30.79,23/11/2025,19:10:58,Credit Card,29.32,0.07,2.05,7.9
ALT-200201,Z,Birmingham,Member,Female,Dairy & Eggs,4.61,2,0.46,9.68,08/06/2025,18:12:04,Credit Card,9.22,0.07,0.65,6.8
ALT-200202,Y,Sheffield,Normal,Male,Household,12.33,7,4.32,90.63,12/01/2025,15:34:23,Cash,86.31,0.19,16.4,6.5
ALT-200203,Z,Birmingham,Member,Female,Household,9.04,9,4.07,85.43,07/06/2025,21:02:45,Cash,81.36,0.19,15.46,5.8
ALT-200204,Y,Sheffield,Normal,Female,Dairy & Eggs,4.87,12,2.92,61.36,07/08/2025,18:39:10,Mobile Wallet,58.44,0.07,4.09,5.6
ALT-200205,X,Liverpool,Member,Male,Dairy & Eggs,5.41,2,0.54,11.36,24/01/2025,13:56:44,Credit Card,10.82,0.07,0.76,7.0
ALT-200206,Y,Sheffield,Member,Female,Fresh Produce,1.77,2,0.18,3.72,20/03/2025,16:20:57,Credit Card,3.54,0.08,0.28,4.8
ALT-200207,X,Liverpool,Normal,Female,Fresh Produce,4.19,5,1.05,22.0,09/10/2025,10:25:11,Mobile Wallet,20.95,0.08,1.68,4.9
ALT-200208,X,Liverpool,Normal,Female,Beverages,14.43,1,0.72,15.15,18/08/2025,11:31:32,Mobile Wallet,14.43,0.13,1.88,6.4
ALT-200209,Z,Birmingham,Normal,Female,Fresh Produce,9.18,11,5.05,106.03,25/07/2025,11:52:47,Debit Card,100.98,0.08,8.08,6.3
ALT-200210,Z,Birmingham,Normal,Male,Frozen Foods,18.73,10,9.37,196.67,31/12/2025,19:50:57,Cash,187.3,0.1,18.73,8.3
ALT-200211,Z,Birmingham,Member,Male,Health & Wellness,23.67,8,9.47,198.83,08/02/2025,19:55:06,Credit Card,189.36,0.24,45.45,7.0
ALT-200212,X,Liverpool,Member,Female,Personal Care,21.88,2,2.19,45.95,13/08/2025,21:14:44,Cash,43.76,0.21,9.19,6.6
ALT-200213,X,Liverpool,Normal,Male,Household,25.5,6,7.65,160.65,26/12/2025,19:09:47,Mobile Wallet,153.0,0.19,29.07,5.2
ALT-200214,X,Liverpool,Normal,Female,Baby Products,33.33,9,15.0,314.97,12/12/2025,18:09:28,Debit Card,299.97,0.18,53.99,7.4
ALT-200215,X,Liverpool,Normal,Female,Health & Wellness,21.46,3,3.22,67.6,26/11/2025,10:46:43,Debit Card,64.38,0.24,15.45,5.5
ALT-200216,Z,Birmingham,Normal,Female,Health & Wellness,10.79,1,0.54,11.33,26/01/2025,13:31:56,Debit Card,10.79,0.24,2.59,7.6
ALT-200217,Y,Sheffield,Member,Male,Bakery,9.61,8,3.84,80.72,12/11/2025,13:54:45,Credit Card,76.88,0.11,8.46,4.9
ALT-200218,Y,Sheffield,Normal,Male,Health & Wellness,10.42,4,2.08,43.76,05/12/2025,11:56:48,Debit Card,41.68,0.24,10.0,6.9
ALT-200219,X,Liverpool,Member,Male,Beverages,13.06,11,7.18,150.84,08/08/2025,12:24:35,Credit Card,143.66,0.13,18.68,6.2
ALT-200220,Z,Birmingham,Normal,Female,Bakery,7.27,7,2.54,53.43,14/02/2025,14:18:53,Credit Card,50.89,0.11,5.6,5.7
ALT-200221,X,Liverpool,Member,Female,Dairy & Eggs,2.95,8,1.18,24.78,19/03/2025,15:26:10,Credit Card,23.6,0.07,1.65,7.3
ALT-200222,Z,Birmingham,Normal,Female,Frozen Foods,6.39,1,0.32,6.71,28/12/2025,16:20:50,Debit Card,6.39,0.1,0.64,6.3
ALT-200223,Z,Birmingham,Normal,Male,Fresh Produce,10.22,2,1.02,21.46,06/07/2025,14:55:22,Credit Card,20.44,0.08,1.64,6.3
ALT-200224,Z,Birmingham,Member,Male,Household,15.99,11,8.79,184.68,28/12/2025,18:54:52,Cash,175.89,0.19,33.42,8.0
ALT-200225,Y,Sheffield,Normal,Male,Health & Wellness,11.52,12,6.91,145.15,30/07/2025,21:01:15,Credit Card,138.24,0.24,33.18,7.1
ALT-200226,X,Liverpool,Normal,Female,Health & Wellness,4.99,8,2.0,41.92,02/01/2025,11:31:53,Mobile Wallet,39.92,0.24,9.58,7.5
ALT-200227,Z,Birmingham,Normal,Female,Dairy & Eggs,4.31,10,2.16,45.26,24/09/2025,16:40:12,Credit Card,43.1,0.07,3.02,4.7
ALT-200228,Z,Birmingham,Normal,Female,Beverages,14.66,4,2.93,61.57,21/08/2025,15:19:27,Debit Card,58.64,0.13,7.62,6.9
ALT-200229,Z,Birmingham,Normal,Female,Baby Products,21.96,5,5.49,115.29,17/11/2025,18:36:47,Credit Card,109.8,0.18,19.76,5.8
ALT-200230,Z,Birmingham,Member,Male,Household,23.47,4,4.69,98.57,16/01/2025,16:07:50,Cash,93.88,0.19,17.84,5.6
ALT-200231,Y,Sheffield,Member,Male,Dairy & Eggs,7.36,1,0.37,7.73,27/08/2025,16:45:01,Debit Card,7.36,0.07,0.52,5.6
ALT-200232,Y,Sheffield,Member,Male,Beverages,8.71,4,1.74,36.58,03/10/2025,18:05:08,Credit Card,34.84,0.13,4.53,7.1
ALT-200233,Z,Birmingham,Normal,Male,Baby Products,33.95,8,13.58,285.18,12/04/2025,21:14:18,Credit Card,271.6,0.18,48.89,6.3
ALT-200234,X,Liverpool,Normal,Female,Household,12.78,1,0.64,13.42,11/07/2025,17:23:40,Credit Card,12.78,0.19,2.43,6.4
ALT-200235,X,Liverpool,Member,Female,Dairy & Eggs,7.05,12,4.23,88.83,09/09/2025,14:27:53,Cash,84.6,0.07,5.92,7.6
ALT-200236,Y,Sheffield,Normal,Male,Frozen Foods,13.54,6,4.06,85.3,06/12/2025,19:02:33,Mobile Wallet,81.24,0.1,8.12,8.1
ALT-200237,X,Liverpool,Normal,Female,Household,15.54,7,5.44,114.22,03/12/2025,18:04:57,Debit Card,108.78,0.19,20.67,5.5
ALT-200238,Z,Birmingham,Member,Female,Frozen Foods,13.15,4,2.63,55.23,29/04/2025,11:10:34,Credit Card,52.6,0.1,5.26,4.2
ALT-200239,Z,Birmingham,Member,Male,Personal Care,10.18,5,2.54,53.44,11/03/2025,12:25:05,Credit Card,50.9,0.21,10.69,6.9
ALT-200240,Z,Birmingham,Member,Female,Beverages,14.99,5,3.75,78.7,07/09/2025,14:33:30,Debit Card,74.95,0.13,9.74,7.3
ALT-200241,Z,Birmingham,Normal,Female,Fresh Produce,4.03,1,0.2,4.23,18/11/2025,12:06:01,Cash,4.03,0.08,0.32,6.7
ALT-200242,Z,Birmingham,Normal,Male,Frozen Foods,10.29,9,4.63,97.24,21/06/2025,09:54:59,Credit Card,92.61,0.1,9.26,6.2
ALT-200243,Y,Sheffield,Normal,Male,Health & Wellness,34.39,8,13.76,288.88,29/11/2025,17:53:46,Debit Card,275.12,0.24,66.03,7.6
ALT-200244,Y,Sheffield,Normal,Male,Personal Care,16.38,12,9.83,206.39,13/12/2025,20:31:01,Debit Card,196.56,0.21,41.28,6.4
ALT-200245,Y,Sheffield,Member,Female,Household,13.16,2,1.32,27.64,01/05/2025,18:29:01,Debit Card,26.32,0.19,5.0,7.3
ALT-200246,X,Liverpool,Normal,Female,Household,18.29,8,7.32,153.64,20/12/2025,17:33:47,Debit Card,146.32,0.19,27.8,6.4
ALT-200247,Z,Birmingham,Normal,Female,Fresh Produce,4.05,4,0.81,17.01,08/07/2025,16:17:47,Credit Card,16.2,0.08,1.3,5.3
ALT-200248,X,Liverpool,Member,Female,Baby Products,7.27,3,1.09,22.9,17/03/2025,17:46:27,Cash,21.81,0.18,3.93,6.9
ALT-200249,Z,Birmingham,Member,Female,Beverages,14.98,2,1.5,31.46,17/12/2025,16:01:30,Debit Card,29.96,0.13,3.89,6.3
ALT-200250,Z,Birmingham,Member,Male,Snacks,3.65,4,0.73,15.33,02/04/2025,17:39:41,Mobile Wallet,14.6,0.17,2.48,6.3
ALT-200251,Z,Birmingham,Member,Female,Fresh Produce,7.97,6,2.39,50.21,18/09/2025,17:50:38,Cash,47.82,0.08,3.83,6.2
ALT-200252,Z,Birmingham,Member,Female,Personal Care,7.92,9,3.56,74.84,06/09/2025,20:30:57,Credit Card,71.28,0.21,14.97,6.4
ALT-200253,Z,Birmingham,Normal,Female,Health & Wellness,24.11,7,8.44,177.21,29/08/2025,18:00:55,Cash,168.77,0.24,40.5,7.3
ALT-200254,X,Liverpool,Normal,Male,Health & Wellness,4.71,1,0.24,4.95,29/06/2025,16:04:35,Mobile Wallet,4.71,0.24,1.13,6.2
ALT-200255,Z,Birmingham,Member,Male,Bakery,9.68,9,4.36,91.48,26/04/2025,08:58:30,Credit Card,87.12,0.11,9.58,6.8
ALT-200256,X,Liverpool,Normal,Male,Personal Care,20.24,6,6.07,127.51,30/08/2025,13:24:46,Credit Card,121.44,0.21,25.5,6.3
ALT-200257,Y,Sheffield,Member,Male,Bakery,4.31,4,0.86,18.1,25/01/2025,12:37:58,Credit Card,17.24,0.11,1.9,6.7
ALT-200258,Z,Birmingham,Member,Male,Snacks,6.02,1,0.3,6.32,02/08/2025,11:59:50,Mobile Wallet,6.02,0.17,1.02,6.8
ALT-200259,Z,Birmingham,Member,Female,Fresh Produce,7.75,2,0.78,16.28,17/06/2025,17:43:41,Debit Card,15.5,0.08,1.24,4.7
ALT-200260,Y,Sheffield,Member,Male,Bakery,4.68,3,0.7,14.74,08/01/2025,14:18:24,Mobile Wallet,14.04,0.11,1.54,6.5
ALT-200261,X,Liverpool,Normal,Female,Health & Wellness,17.11,3,2.57,53.9,30/06/2025,18:42:15,Mobile Wallet,51.33,0.24,12.32,7.3
ALT-200262,Y,Sheffield,Normal,Male,Snacks,5.55,1,0.28,5.83,03/05/2025,19:43:58,Cash,5.55,0.17,0.94,4.7
ALT-200263,Z,Birmingham,Member,Male,Fresh Produce,3.83,7,1.34,28.15,29/10/2025,20:10:53,Mobile Wallet,26.81,0.08,2.14,6.9
ALT-200264,Z,Birmingham,Normal,Male,Health & Wellness,18.35,12,11.01,231.21,07/12/2025,17:44:00,Credit Card,220.2,0.24,52.85,4.4
ALT-200265,X,Liverpool,Member,Female,Beverages,4.28,8,1.71,35.95,05/04/2025,19:54:49,Credit Card,34.24,0.13,4.45,5.9
ALT-200266,X,Liverpool,Normal,Male,Dairy & Eggs,5.41,3,0.81,17.04,14/04/2025,21:57:38,Credit Card,16.23,0.07,1.14,5.8
ALT-200267,Z,Birmingham,Member,Male,Personal Care,28.61,2,2.86,60.08,08/08/2025,16:47:53,Debit Card,57.22,0.21,12.02,7.3
ALT-200268,Z,Birmingham,Member,Female,Snacks,3.44,5,0.86,18.06,28/06/2025,11:42:44,Credit Card,17.2,0.17,2.92,6.9
ALT-200269,Z,Birmingham,Member,Female,Beverages,3.34,1,0.17,3.51,18/05/2025,19:24:34,Mobile Wallet,3.34,0.13,0.43,6.2
ALT-200270,Y,Sheffield,Member,Male,Baby Products,22.69,3,3.4,71.47,12/12/2025,15:49:27,Credit Card,68.07,0.18,12.25,6.7
ALT-200271,X,Liverpool,Member,Male,Snacks,1.89,9,0.85,17.86,16/04/2025,11:03:53,Mobile Wallet,17.01,0.17,2.89,6.9
ALT-200272,X,Liverpool,Normal,Female,Snacks,4.82,8,1.93,40.49,13/10/2025,13:45:40,Cash,38.56,0.17,6.56,6.5
ALT-200273,X,Liverpool,Member,Female,Dairy & Eggs,8.67,2,0.87,18.21,04/11/2025,12:13:46,Mobile Wallet,17.34,0.07,1.21,5.2
ALT-200274,Y,Sheffield,Normal,Male,Beverages,13.11,6,3.93,82.59,24/07/2025,18:15:45,Credit Card,78.66,0.13,10.23,5.6
ALT-200275,Z,Birmingham,Member,Male,Snacks,6.04,6,1.81,38.05,02/02/2025,14:49:34,Credit Card,36.24,0.17,6.16,6.1
ALT-200276,X,Liverpool,Member,Female,Bakery,10.02,12,6.01,126.25,28/06/2025,11:19:06,Debit Card,120.24,0.11,13.23,8.3
ALT-200277,X,Liverpool,Member,Male,Household,21.0,3,3.15,66.15,24/12/2025,10:43:18,Mobile Wallet,63.0,0.19,11.97,8.3
ALT-200278,Y,Sheffield,Normal,Male,Baby Products,29.35,2,2.94,61.64,01/03/2025,14:02:52,Debit Card,58.7,0.18,10.57,6.9
ALT-200279,Y,Sheffield,Member,Female,Fresh Produce,4.63,1,0.23,4.86,03/07/2025,18:54:20,Mobile Wallet,4.63,0.08,0.37,6.2
ALT-200280,Z,Birmingham,Member,Male,Health & Wellness,19.54,1,0.98,20.52,22/02/2025,09:25:36,Mobile Wallet,19.54,0.24,4.69,5.7
ALT-200281,X,Liverpool,Normal,Male,Personal Care,18.63,1,0.93,19.56,15/02/2025,18:00:49,Cash,18.63,0.21,3.91,5.6
ALT-200282,Z,Birmingham,Member,Female,Bakery,5.02,8,2.01,42.17,08/07/2025,19:18:02,Debit Card,40.16,0.11,4.42,7.8
ALT-200283,X,Liverpool,Normal,Female,Baby Products,22.5,8,9.0,189.0,12/02/2025,09:50:21,Credit Card,180.0,0.18,32.4,4.6
ALT-200284,X,Liverpool,Normal,Male,Fresh Produce,11.02,8,4.41,92.57,27/11/2025,19:57:13,Debit Card,88.16,0.08,7.05,4.8
ALT-200285,Z,Birmingham,Normal,Male,Personal Care,2.78,2,0.28,5.84,12/08/2025,11:13:05,Mobile Wallet,5.56,0.21,1.17,6.8
ALT-200286,Y,Sheffield,Normal,Female,Snacks,4.07,5,1.02,21.37,01/08/2025,14:58:20,Cash,20.35,0.17,3.46,8.2
ALT-200287,X,Liverpool,Member,Female,Personal Care,24.89,1,1.24,26.13,03/06/2025,15:11:10,Debit Card,24.89,0.21,5.23,6.2
ALT-200288,Z,Birmingham,Normal,Male,Snacks,3.01,3,0.45,9.48,12/07/2025,16:42:53,Credit Card,9.03,0.17,1.54,7.4
ALT-200289,Z,Birmingham,Normal,Male,Snacks,3.48,4,0.7,14.62,08/07/2025,16:16:57,Debit Card,13.92,0.17,2.37,6.3
ALT-200290,Y,Sheffield,Member,Female,Household,15.9,6,4.77,100.17,20/06/2025,14:24:56,Debit Card,95.4,0.19,18.13,8.7
ALT-200291,Z,Birmingham,Member,Female,Bakery,2.65,3,0.4,8.35,03/03/2025,14:00:10,Debit Card,7.95,0.11,0.87,6.7
ALT-200292,X,Liverpool,Member,Male,Dairy & Eggs,2.34,2,0.23,4.91,20/07/2025,18:10:12,Cash,4.68,0.07,0.33,6.1
ALT-200293,Z,Birmingham,Member,Male,Health & Wellness,37.81,6,11.34,238.2,17/01/2025,11:18:16,Debit Card,226.86,0.24,54.45,7.4
ALT-200294,X,Liverpool,Normal,Male,Bakery,3.51,4,0.7,14.74,11/06/2025,12:43:34,Credit Card,14.04,0.11,1.54,6.8
ALT-200295,Z,Birmingham,Normal,Male,Household,18.83,5,4.71,98.86,19/03/2025,12:31:31,Debit Card,94.15,0.19,17.89,5.6
ALT-200296,Y,Sheffield,Member,Male,Bakery,7.76,5,1.94,40.74,04/07/2025,15:38:39,Credit Card,38.8,0.11,4.27,7.4
ALT-200297,X,Liverpool,Member,Female,Personal Care,23.52,6,7.06,148.18,12/11/2025,16:48:29,Credit Card,141.12,0.21,29.64,7.2
ALT-200298,Y,Sheffield,Member,Female,Baby Products,25.63,3,3.84,80.73,17/04/2025,14:10:11,Mobile Wallet,76.89,0.18,13.84,7.4
ALT-200299,Y,Sheffield,Member,Female,Dairy & Eggs,5.62,1,0.28,5.9,25/12/2025,09:09:07,Debit Card,5.62,0.07,0.39,7.3
ALT-200300,Y,Sheffield,Member,Female,Fresh Produce,8.55,7,2.99,62.84,09/06/2025,15:21:54,Debit Card,59.85,0.08,4.79,6.6
ALT-200301,X,Liverpool,Member,Female,Health & Wellness,23.57,9,10.61,222.74,26/08/2025,13:09:11,Credit Card,212.13,0.24,50.91,5.9
ALT-200302,Y,Sheffield,Normal,Male,Snacks,5.05,6,1.52,31.82,01/09/2025,10:31:50,Mobile Wallet,30.3,0.17,5.15,7.7
ALT-200303,Z,Birmingham,Normal,Male,Bakery,1.51,3,0.23,4.76,26/08/2025,21:12:55,Debit Card,4.53,0.11,0.5,4.3
ALT-200304,Y,Sheffield,Normal,Male,Bakery,1.71,9,0.77,16.16,31/05/2025,18:01:22,Cash,15.39,0.11,1.69,6.9
ALT-200305,X,Liverpool,Member,Male,Personal Care,20.43,12,12.26,257.42,27/08/2025,14:29:47,Mobile Wallet,245.16,0.21,51.48,7.6
ALT-200306,X,Liverpool,Member,Male,Baby Products,22.48,1,1.12,23.6,15/07/2025,17:16:54,Cash,22.48,0.18,4.05,6.3
ALT-200307,Z,Birmingham,Normal,Female,Bakery,3.62,6,1.09,22.81,30/04/2025,14:27:34,Debit Card,21.72,0.11,2.39,7.2
ALT-200308,X,Liverpool,Member,Female,Health & Wellness,36.44,1,1.82,38.26,23/12/2025,13:23:40,Debit Card,36.44,0.24,8.75,6.8
ALT-200309,Y,Sheffield,Normal,Male,Baby Products,23.18,10,11.59,243.39,13/12/2025,14:58:21,Debit Card,231.8,0.18,41.72,5.3
ALT-200310,Z,Birmingham,Member,Male,Beverages,2.57,2,0.26,5.4,07/11/2025,19:24:57,Cash,5.14,0.13,0.67,7.4
ALT-200311,X,Liverpool,Normal,Male,Household,6.57,8,2.63,55.19,31/03/2025,17:34:31,Credit Card,52.56,0.19,9.99,5.9
ALT-200312,Z,Birmingham,Normal,Female,Personal Care,7.63,2,0.76,16.02,24/12/2025,16:53:08,Debit Card,15.26,0.21,3.2,6.9
ALT-200313,Y,Sheffield,Normal,Female,Personal Care,13.1,8,5.24,110.04,26/10/2025,18:03:46,Credit Card,104.8,0.21,22.01,5.0
ALT-200314,Y,Sheffield,Member,Female,Bakery,4.28,4,0.86,17.98,08/07/2025,21:51:33,Cash,17.12,0.11,1.88,7.0
ALT-200315,Y,Sheffield,Member,Female,Frozen Foods,7.82,9,3.52,73.9,28/03/2025,17:29:41,Debit Card,70.38,0.1,7.04,5.6
ALT-200316,Y,Sheffield,Normal,Female,Fresh Produce,7.14,9,3.21,67.47,13/03/2025,14:26:54,Cash,64.26,0.08,5.14,4.9
ALT-200317,Y,Sheffield,Member,Male,Beverages,5.76,7,2.02,42.34,21/03/2025,12:39:36,Mobile Wallet,40.32,0.13,5.24,6.9
ALT-200318,X,Liverpool,Normal,Male,Personal Care,15.45,2,1.54,32.44,18/05/2025,14:18:46,Mobile Wallet,30.9,0.21,6.49,6.8
ALT-200319,Z,Birmingham,Member,Female,Household,17.97,1,0.9,18.87,10/11/2025,19:52:58,Credit Card,17.97,0.19,3.41,6.6
ALT-200320,X,Liverpool,Normal,Male,Baby Products,10.94,2,1.09,22.97,08/04/2025,13:13:19,Credit Card,21.88,0.18,3.94,6.5
ALT-200321,Z,Birmingham,Member,Female,Fresh Produce,5.21,7,1.82,38.29,08/06/2025,17:59:08,Mobile Wallet,36.47,0.08,2.92,7.7
ALT-200322,X,Liverpool,Normal,Male,Health & Wellness,27.2,2,2.72,57.12,14/01/2025,09:53:05,Debit Card,54.4,0.24,13.06,7.4
ALT-200323,X,Liverpool,Normal,Female,Fresh Produce,4.74,5,1.19,24.89,20/06/2025,17:30:29,Debit Card,23.7,0.08,1.9,5.7
ALT-200324,Z,Birmingham,Normal,Female,Bakery,3.73,7,1.31,27.42,16/06/2025,15:19:21,Credit Card,26.11,0.11,2.87,8.0
ALT-200325,X,Liverpool,Member,Female,Frozen Foods,15.75,10,7.88,165.38,05/05/2025,21:04:30,Debit Card,157.5,0.1,15.75,7.6
ALT-200326,X,Liverpool,Member,Male,Personal Care,3.39,2,0.34,7.12,21/04/2025,17:12:10,Credit Card,6.78,0.21,1.42,6.6
ALT-200327,X,Liverpool,Normal,Female,Household,12.18,4,2.44,51.16,25/08/2025,18:18:57,Debit Card,48.72,0.19,9.26,5.0
ALT-200328,Y,Sheffield,Normal,Female,Dairy & Eggs,3.22,1,0.16,3.38,18/02/2025,13:40:39,Debit Card,3.22,0.07,0.23,6.6
ALT-200329,Z,Birmingham,Member,Female,Bakery,2.58,7,0.9,18.96,07/11/2025,12:26:10,Credit Card,18.06,0.11,1.99,8.6
ALT-200330,Z,Birmingham,Normal,Female,Beverages,5.7,6,1.71,35.91,02/12/2025,21:11:26,Debit Card,34.2,0.13,4.45,4.9
ALT-200331,X,Liverpool,Normal,Male,Baby Products,11.91,10,5.96,125.06,21/03/2025,15:26:24,Mobile Wallet,119.1,0.18,21.44,6.0
ALT-200332,X,Liverpool,Member,Male,Personal Care,17.31,6,5.19,109.05,29/03/2025,09:55:27,Debit Card,103.86,0.21,21.81,7.4
ALT-200333,Y,Sheffield,Normal,Female,Bakery,5.03,1,0.25,5.28,25/10/2025,12:00:01,Cash,5.03,0.11,0.55,4.7
ALT-200334,Y,Sheffield,Normal,Male,Beverages,4.36,11,2.4,50.36,12/01/2025,17:22:23,Cash,47.96,0.13,6.23,6.9
ALT-200335,Z,Birmingham,Normal,Male,Dairy & Eggs,7.92,2,0.79,16.63,09/06/2025,20:32:32,Mobile Wallet,15.84,0.07,1.11,6.8
ALT-200336,Y,Sheffield,Normal,Male,Health & Wellness,30.62,5,7.66,160.76,04/11/2025,20:10:57,Credit Card,153.1,0.24,36.74,7.0
ALT-200337,X,Liverpool,Member,Female,Personal Care,20.59,8,8.24,172.96,09/04/2025,09:21:23,Cash,164.72,0.21,34.59,6.8
ALT-200338,X,Liverpool,Normal,Male,Household,21.92,12,13.15,276.19,11/12/2025,14:43:24,Mobile Wallet,263.04,0.19,49.98,5.2
ALT-200339,Y,Sheffield,Member,Female,Personal Care,22.22,6,6.67,139.99,14/12/2025,16:43:28,Mobile Wallet,133.32,0.21,28.0,7.5
ALT-200340,Z,Birmingham,Normal,Female,Household,7.53,1,0.38,7.91,23/03/2025,18:29:47,Mobile Wallet,7.53,0.19,1.43,6.6
ALT-200341,Z,Birmingham,Normal,Female,Beverages,9.97,2,1.0,20.94,29/04/2025,10:38:50,Debit Card,19.94,0.13,2.59,5.7
ALT-200342,Y,Sheffield,Member,Female,Health & Wellness,34.4,2,3.44,72.24,18/02/2025,11:44:51,Debit Card,68.8,0.24,16.51,8.2
ALT-200343,Y,Sheffield,Member,Female,Snacks,1.68,6,0.5,10.58,25/12/2025,15:52:32,Mobile Wallet,10.08,0.17,1.71,8.7
ALT-200344,X,Liverpool,Member,Male,Health & Wellness,6.96,10,3.48,73.08,18/11/2025,12:44:11,Credit Card,69.6,0.24,16.7,6.5
ALT-200345,Z,Birmingham,Member,Male,Health & Wellness,25.9,5,6.48,135.98,29/04/2025,11:29:03,Debit Card,129.5,0.24,31.08,7.4
ALT-200346,Z,Birmingham,Member,Female,Dairy & Eggs,3.9,5,0.98,20.48,14/11/2025,11:39:49,Cash,19.5,0.07,1.37,6.4
ALT-200347,Y,Sheffield,Normal,Female,Beverages,2.9,2,0.29,6.09,18/05/2025,16:12:43,Debit Card,5.8,0.13,0.75,8.3
ALT-200348,Y,Sheffield,Member,Male,Frozen Foods,14.19,1,0.71,14.9,17/05/2025,14:28:14,Debit Card,14.19,0.1,1.42,5.2
ALT-200349,X,Liverpool,Normal,Female,Beverages,4.42,4,0.88,18.56,13/11/2025,10:43:31,Mobile Wallet,17.68,0.13,2.3,8.4
ALT-200350,X,Liverpool,Member,Female,Frozen Foods,4.39,2,0.44,9.22,05/01/2025,18:43:11,Debit Card,8.78,0.1,0.88,4.9
ALT-200351,Z,Birmingham,Member,Female,Dairy & Eggs,8.39,3,1.26,26.43,29/07/2025,10:03:10,Credit Card,25.17,0.07,1.76,7.9
ALT-200352,Z,Birmingham,Member,Male,Health & Wellness,4.31,10,2.16,45.26,07/09/2025,19:25:11,Credit Card,43.1,0.24,10.34,6.8
ALT-200353,X,Liverpool,Normal,Female,Fresh Produce,3.56,8,1.42,29.9,27/08/2025,18:46:51,Cash,28.48,0.08,2.28,7.9
ALT-200354,Y,Sheffield,Normal,Female,Beverages,6.75,1,0.34,7.09,12/08/2025,20:16:39,Credit Card,6.75,0.13,0.88,7.9
ALT-200355,Z,Birmingham,Normal,Male,Beverages,6.43,3,0.96,20.25,19/02/2025,11:52:23,Credit Card,19.29,0.13,2.51,7.6
