Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
INV-100184,B,Salford,Member,Female,Bakery,2.54,5,0.64,13.34,14/05/2025,15:20:25,Debit Card,12.7,0.1,1.27,5.2
INV-100185,D,Bradford,Member,Male,Household,17.44,6,5.23,109.87,19/04/2025,08:22:42,Mobile Wallet,104.64,0.18,18.84,7.3
INV-100186,D,Bradford,Member,Male,Frozen Foods,16.43,3,2.46,51.75,22/06/2025,10:20:12,Mobile Wallet,49.29,0.11,5.42,6.3
INV-100187,D,Bradford,Member,Male,Frozen Foods,6.24,4,1.25,26.21,04/08/2025,16:15:41,Debit Card,24.96,0.11,2.75,6.6
INV-100188,C,Leeds,Normal,Female,Dairy & Eggs,3.95,11,2.17,45.62,29/08/2025,16:06:30,Mobile Wallet,43.45,0.08,3.48,7.1
INV-100189,A,Manchester,Member,Female,Personal Care,22.75,2,2.27,47.77,29/06/2025,14:53:06,Mobile Wallet,45.5,0.2,9.1,7.5
INV-100190,B,Salford,Normal,Female,Personal Care,15.96,1,0.8,16.76,30/11/2025,17:20:21,Cash,15.96,0.2,3.19,7.9
INV-100191,A,Manchester,Normal,Female,Personal Care,12.14,8,4.86,101.98,07/05/2025,14:25:26,Mobile Wallet,97.12,0.2,19.42,7.2
INV-100192,B,Salford,Normal,Female,Dairy & Eggs,6.93,8,2.77,58.21,15/11/2025,18:18:35,Debit Card,55.44,0.08,4.44,6.1
INV-100193,B,Salford,Member,Female,Fresh Produce,9.14,9,4.11,86.37,06/03/2025,10:47:36,Credit Card,82.26,0.09,7.4,5.7
INV-100194,D,Bradford,Normal,Female,Household,12.5,2,1.25,26.25,16/10/2025,16:24:01,Credit Card,25.0,0.18,4.5,7.3
INV-100195,B,Salford,Normal,Male,Baby Products,21.96,6,6.59,138.35,25/12/2025,21:59:45,Debit Card,131.76,0.16,21.08,4.9
INV-100196,C,Leeds,Member,Male,Baby Products,15.82,9,7.12,149.5,27/03/2025,13:36:32,Debit Card,142.38,0.16,22.78,5.0
INV-100197,A,Manchester,Member,Female,Snacks,2.96,1,0.15,3.11,09/06/2025,10:04:43,Debit Card,2.96,0.15,0.44,8.7
INV-100198,A,Manchester,Member,Female,Frozen Foods,6.71,6,2.01,42.27,09/06/2025,12:57:02,Debit Card,40.26,0.11,4.43,5.1
INV-100199,D,Bradford,Normal,Male,Household,10.99,1,0.55,11.54,12/04/2025,20:12:28,Debit Card,10.99,0.18,1.98,5.1
INV-100200,A,Manchester,Normal,Female,Health & Wellness,8.69,3,1.3,27.37,22/02/2025,19:11:16,Credit Card,26.07,0.22,5.74,4.0
INV-100201,C,Leeds,Member,Female,Bakery,2.32,13,1.51,31.67,17/10/2025,16:56:29,Mobile Wallet,30.16,0.1,3.02,6.6
INV-100202,A,Manchester,Member,Male,Snacks,2.16,8,0.86,18.14,30/09/2025,16:11:37,Mobile Wallet,17.28,0.15,2.59,6.8
INV-100203,D,Bradford,Member,Male,Health & Wellness,5.35,10,2.68,56.18,05/02/2025,13:51:22,Debit Card,53.5,0.22,11.77,6.3
INV-100204,C,Leeds,Normal,Female,Dairy & Eggs,4.79,10,2.4,50.3,04/08/2025,21:36:51,Debit Card,47.9,0.08,3.83,6.7
INV-100205,D,Bradford,Member,Female,Personal Care,14.35,7,5.02,105.47,10/08/2025,12:13:08,Cash,100.45,0.2,20.09,6.6
INV-100206,C,Leeds,Member,Male,Bakery,2.81,6,0.84,17.7,29/12/2025,21:09:24,Credit Card,16.86,0.1,1.69,6.2
INV-100207,B,Salford,Member,Male,Fresh Produce,7.67,7,2.68,56.37,01/04/2025,15:40:05,Cash,53.69,0.09,4.83,9.8
INV-100208,C,Leeds,Member,Male,Frozen Foods,3.65,5,0.91,19.16,27/08/2025,12:44:59,Debit Card,18.25,0.11,2.01,6.3
INV-100209,D,Bradford,Normal,Male,Beverages,7.03,2,0.7,14.76,15/06/2025,12:01:59,Debit Card,14.06,0.12,1.69,6.7
INV-100210,B,Salford,Member,Female,Bakery,6.14,2,0.61,12.89,23/05/2025,15:49:30,Credit Card,12.28,0.1,1.23,6.3
INV-100211,D,Bradford,Member,Female,Bakery,2.62,6,0.79,16.51,26/08/2025,17:39:16,Debit Card,15.72,0.1,1.57,6.3
INV-100212,D,Bradford,Member,Male,Beverages,2.93,7,1.03,21.54,15/01/2025,17:36:51,Mobile Wallet,20.51,0.12,2.46,8.8
INV-100213,D,Bradford,Member,Male,Snacks,5.19,7,1.82,38.15,04/04/2025,08:01:26,Debit Card,36.33,0.15,5.45,5.8
INV-100214,D,Bradford,Member,Female,Snacks,2.07,8,0.83,17.39,01/07/2025,16:00:12,Cash,16.56,0.15,2.48,6.9
INV-100215,C,Leeds,Member,Male,Frozen Foods,15.12,2,1.51,31.75,24/05/2025,11:51:47,Debit Card,30.24,0.11,3.33,7.6
INV-100216,C,Leeds,Normal,Female,Personal Care,20.23,5,5.06,106.21,22/09/2025,14:41:12,Mobile Wallet,101.15,0.2,20.23,7.3
INV-100217,B,Salford,Normal,Female,Fresh Produce,10.32,1,0.52,10.84,04/05/2025,15:10:54,Mobile Wallet,10.32,0.09,0.93,6.9
INV-100218,D,Bradford,Normal,Male,Snacks,4.1,6,1.23,25.83,12/10/2025,15:18:04,Cash,24.6,0.15,3.69,6.7
INV-100219,B,Salford,Normal,Male,Personal Care,4.47,6,1.34,28.16,27/11/2025,10:23:16,Cash,26.82,0.2,5.36,8.5
INV-100220,D,Bradford,Normal,Male,Frozen Foods,7.28,5,1.82,38.22,09/01/2025,21:18:06,Mobile Wallet,36.4,0.11,4.0,6.1
INV-100221,A,Manchester,Member,Male,Frozen Foods,13.14,8,5.26,110.38,24/04/2025,09:31:47,Credit Card,105.12,0.11,11.56,8.3
INV-100222,D,Bradford,Normal,Female,Personal Care,19.83,5,4.96,104.11,06/06/2025,12:48:35,Credit Card,99.15,0.2,19.83,7.9
INV-100223,C,Leeds,Normal,Male,Baby Products,20.79,9,9.36,196.47,11/10/2025,11:26:39,Credit Card,187.11,0.16,29.94,7.2
INV-100224,C,Leeds,Member,Male,Frozen Foods,16.35,5,4.09,85.84,09/10/2025,11:09:14,Debit Card,81.75,0.11,8.99,7.2
INV-100225,C,Leeds,Member,Male,Personal Care,13.1,4,2.62,55.02,26/12/2025,20:29:19,Debit Card,52.4,0.2,10.48,6.0
INV-100226,D,Bradford,Member,Male,Bakery,9.05,5,2.26,47.51,06/06/2025,18:54:38,Credit Card,45.25,0.1,4.53,7.7
INV-100227,C,Leeds,Member,Female,Personal Care,18.82,5,4.71,98.81,03/03/2025,10:21:21,Credit Card,94.1,0.2,18.82,6.1
INV-100228,B,Salford,Normal,Male,Snacks,3.77,7,1.32,27.71,03/03/2025,17:51:26,Cash,26.39,0.15,3.96,6.4
INV-100229,B,Salford,Member,Female,Snacks,3.79,6,1.14,23.88,21/04/2025,13:18:22,Debit Card,22.74,0.15,3.41,7.3
INV-100230,D,Bradford,Normal,Male,Household,13.07,9,5.88,123.51,29/10/2025,11:57:15,Credit Card,117.63,0.18,21.17,7.3
INV-100231,C,Leeds,Normal,Female,Beverages,2.08,5,0.52,10.92,10/04/2025,12:09:20,Debit Card,10.4,0.12,1.25,7.2
INV-100232,C,Leeds,Normal,Female,Household,15.05,6,4.51,94.81,04/07/2025,16:35:21,Credit Card,90.3,0.18,16.25,6.9
INV-100233,B,Salford,Normal,Male,Health & Wellness,32.98,3,4.95,103.89,08/01/2025,11:54:05,Credit Card,98.94,0.22,21.77,6.9
INV-100234,B,Salford,Normal,Male,Frozen Foods,3.49,4,0.7,14.66,24/01/2025,18:53:34,Debit Card,13.96,0.11,1.54,6.8
INV-100235,A,Manchester,Member,Male,Household,3.04,5,0.76,15.96,24/12/2025,18:19:16,Credit Card,15.2,0.18,2.74,5.8
INV-100236,B,Salford,Normal,Male,Beverages,7.83,8,3.13,65.77,22/02/2025,12:51:03,Cash,62.64,0.12,7.52,6.4
INV-100237,A,Manchester,Normal,Male,Bakery,3.85,7,1.35,28.3,29/08/2025,10:21:23,Debit Card,26.95,0.1,2.7,5.9
INV-100238,D,Bradford,Member,Male,Baby Products,29.68,7,10.39,218.15,24/06/2025,15:35:29,Debit Card,207.76,0.16,33.24,6.2
INV-100239,B,Salford,Member,Female,Beverages,1.61,9,0.72,15.21,10/05/2025,18:53:44,Debit Card,14.49,0.12,1.74,4.7
INV-100240,D,Bradford,Member,Female,Snacks,3.98,8,1.59,33.43,03/02/2025,14:13:59,Cash,31.84,0.15,4.78,8.3
INV-100241,D,Bradford,Normal,Male,Health & Wellness,19.44,11,10.69,224.53,07/02/2025,17:29:53,Cash,213.84,0.22,47.04,4.3
INV-100242,A,Manchester,Member,Female,Fresh Produce,11.88,7,4.16,87.32,18/03/2025,19:25:50,Cash,83.16,0.09,7.48,6.0
INV-100243,C,Leeds,Member,Female,Frozen Foods,8.88,5,2.22,46.62,08/05/2025,10:38:38,Cash,44.4,0.11,4.88,4.5
INV-100244,A,Manchester,Member,Male,Fresh Produce,11.32,1,0.57,11.89,07/11/2025,12:43:59,Cash,11.32,0.09,1.02,7.6
INV-100245,B,Salford,Member,Male,Frozen Foods,2.82,1,0.14,2.96,19/08/2025,13:34:54,Credit Card,2.82,0.11,0.31,6.6
INV-100246,D,Bradford,Normal,Male,Personal Care,23.2,3,3.48,73.08,29/10/2025,19:05:43,Credit Card,69.6,0.2,13.92,6.6
INV-100247,D,Bradford,Member,Male,Dairy & Eggs,6.98,2,0.7,14.66,19/10/2025,14:06:05,Debit Card,13.96,0.08,1.12,6.8
INV-100248,A,Manchester,Normal,Female,Dairy & Eggs,6.49,5,1.62,34.07,17/04/2025,19:20:41,Cash,32.45,0.08,2.6,6.9
INV-100249,B,Salford,Normal,Male,Frozen Foods,20.01,3,3.0,63.03,05/12/2025,12:23:48,Debit Card,60.03,0.11,6.6,7.0
INV-100250,A,Manchester,Member,Female,Health & Wellness,35.3,11,19.42,407.72,03/05/2025,09:52:03,Credit Card,388.3,0.22,85.43,6.0
INV-100251,B,Salford,Normal,Female,Fresh Produce,6.73,1,0.34,7.07,22/03/2025,17:40:38,Mobile Wallet,6.73,0.09,0.61,6.4
INV-100252,A,Manchester,Normal,Male,Fresh Produce,8.61,2,0.86,18.08,19/08/2025,15:04:01,Mobile Wallet,17.22,0.09,1.55,5.5
INV-100253,D,Bradford,Member,Male,Bakery,6.32,4,1.26,26.54,17/01/2025,15:59:58,Cash,25.28,0.1,2.53,7.7
INV-100254,B,Salford,Member,Male,Bakery,9.14,2,0.91,19.19,28/12/2025,11:03:45,Credit Card,18.28,0.1,1.83,7.3
INV-100255,C,Leeds,Member,Male,Health & Wellness,19.89,6,5.97,125.31,06/02/2025,16:55:02,Debit Card,119.34,0.22,26.25,6.0
INV-100256,B,Salford,Normal,Male,Fresh Produce,5.86,8,2.34,49.22,17/11/2025,15:58:49,Credit Card,46.88,0.09,4.22,6.5
INV-100257,B,Salford,Member,Male,Baby Products,7.24,2,0.72,15.2,28/02/2025,13:07:54,Debit Card,14.48,0.16,2.32,5.8
INV-100258,B,Salford,Normal,Female,Personal Care,14.1,4,2.82,59.22,17/05/2025,11:15:02,Debit Card,56.4,0.2,11.28,7.5
INV-100259,B,Salford,Member,Female,Snacks,1.32,2,0.13,2.77,31/01/2025,19:59:47,Credit Card,2.64,0.15,0.4,6.5
INV-100260,B,Salford,Member,Male,Beverages,13.71,12,8.23,172.75,01/11/2025,11:10:45,Mobile Wallet,164.52,0.12,19.74,5.9
INV-100261,C,Leeds,Normal,Male,Dairy & Eggs,2.12,9,0.95,20.03,05/03/2025,11:26:04,Credit Card,19.08,0.08,1.53,6.6
INV-100262,D,Bradford,Member,Male,Fresh Produce,1.2,8,0.48,10.08,25/12/2025,14:34:27,Credit Card,9.6,0.09,0.86,7.2
INV-100263,D,Bradford,Member,Male,Bakery,7.44,12,4.46,93.74,14/09/2025,17:08:20,Mobile Wallet,89.28,0.1,8.93,7.2
INV-100264,D,Bradford,Member,Male,Snacks,5.04,3,0.76,15.88,11/02/2025,17:55:25,Cash,15.12,0.15,2.27,6.5
INV-100265,A,Manchester,Member,Male,Health & Wellness,29.97,2,3.0,62.94,15/06/2025,15:21:16,Debit Card,59.94,0.22,13.19,6.5
INV-100266,C,Leeds,Normal,Female,Bakery,1.22,6,0.37,7.69,16/02/2025,13:55:27,Cash,7.32,0.1,0.73,5.4
INV-100267,B,Salford,Normal,Female,Fresh Produce,11.51,3,1.73,36.26,11/12/2025,17:24:46,Debit Card,34.53,0.09,3.11,7.0
INV-100268,C,Leeds,Member,Female,Frozen Foods,2.01,4,0.4,8.44,31/03/2025,20:11:16,Debit Card,8.04,0.11,0.88,7.7
INV-100269,D,Bradford,Normal,Male,Dairy & Eggs,5.28,9,2.38,49.9,23/05/2025,11:33:55,Cash,47.52,0.08,3.8,7.3
INV-100270,B,Salford,Member,Male,Beverages,6.96,2,0.7,14.62,22/11/2025,18:58:19,Credit Card,13.92,0.12,1.67,6.7
INV-100271,D,Bradford,Member,Female,Snacks,2.2,9,0.99,20.79,29/08/2025,20:41:18,Credit Card,19.8,0.15,2.97,6.6
INV-100272,C,Leeds,Normal,Male,Beverages,15.31,7,5.36,112.53,20/06/2025,17:56:59,Debit Card,107.17,0.12,12.86,5.5
INV-100273,C,Leeds,Member,Female,Frozen Foods,10.21,2,1.02,21.44,24/03/2025,08:55:51,Credit Card,20.42,0.11,2.25,9.3
INV-100274,C,Leeds,Member,Male,Frozen Foods,7.03,3,1.05,22.14,22/12/2025,09:03:27,Debit Card,21.09,0.11,2.32,7.4
INV-100275,D,Bradford,Normal,Male,Health & Wellness,36.87,5,9.22,193.57,06/12/2025,19:47:29,Debit Card,184.35,0.22,40.56,7.4
INV-100276,D,Bradford,Member,Female,Dairy & Eggs,5.05,6,1.52,31.82,21/08/2025,12:43:32,Credit Card,30.3,0.08,2.42,6.9
INV-100277,A,Manchester,Member,Male,Bakery,8.97,8,3.59,75.35,10/05/2025,15:46:39,Debit Card,71.76,0.1,7.18,8.8
INV-100278,C,Leeds,Member,Female,Health & Wellness,14.45,1,0.72,15.17,26/07/2025,20:37:19,Cash,14.45,0.22,3.18,7.6
INV-100279,A,Manchester,Normal,Male,Beverages,6.96,6,2.09,43.85,31/07/2025,20:33:26,Debit Card,41.76,0.12,5.01,7.9
INV-100280,A,Manchester,Normal,Female,Fresh Produce,4.04,4,0.81,16.97,23/09/2025,08:11:05,Mobile Wallet,16.16,0.09,1.45,6.5
INV-100281,C,Leeds,Member,Male,Bakery,5.52,4,1.1,23.18,17/11/2025,16:48:45,Debit Card,22.08,0.1,2.21,4.7
INV-100282,D,Bradford,Member,Female,Personal Care,2.7,1,0.14,2.84,15/04/2025,18:48:41,Credit Card,2.7,0.2,0.54,7.2
INV-100283,C,Leeds,Member,Female,Frozen Foods,6.07,9,2.73,57.36,28/05/2025,19:54:40,Debit Card,54.63,0.11,6.01,6.6
INV-100284,D,Bradford,Member,Male,Bakery,4.8,10,2.4,50.4,04/03/2025,14:18:11,Cash,48.0,0.1,4.8,7.3
INV-100285,A,Manchester,Member,Female,Fresh Produce,11.9,10,5.95,124.95,30/12/2025,08:26:45,Mobile Wallet,119.0,0.09,10.71,7.9
INV-100286,B,Salford,Member,Male,Household,3.32,9,1.49,31.37,10/10/2025,17:32:35,Credit Card,29.88,0.18,5.38,5.8
INV-100287,A,Manchester,Member,Male,Beverages,13.96,5,3.49,73.29,17/02/2025,18:01:28,Credit Card,69.8,0.12,8.38,6.4
INV-100288,B,Salford,Normal,Female,Dairy & Eggs,7.73,5,1.93,40.58,25/08/2025,11:08:56,Debit Card,38.65,0.08,3.09,6.3
INV-100289,A,Manchester,Normal,Female,Frozen Foods,17.37,1,0.87,18.24,13/09/2025,11:16:40,Debit Card,17.37,0.11,1.91,6.3
INV-100290,C,Leeds,Member,Male,Bakery,5.24,1,0.26,5.5,01/08/2025,20:48:30,Credit Card,5.24,0.1,0.52,8.4
INV-100291,D,Bradford,Member,Male,Frozen Foods,12.28,5,3.07,64.47,05/05/2025,13:52:37,Debit Card,61.4,0.11,6.75,6.6
INV-100292,D,Bradford,Normal,Female,Dairy & Eggs,3.72,4,0.74,15.62,16/07/2025,18:22:39,Debit Card,14.88,0.08,1.19,6.1
INV-100293,B,Salford,Member,Female,Personal Care,10.4,2,1.04,21.84,05/02/2025,11:55:00,Credit Card,20.8,0.2,4.16,6.9
INV-100294,C,Leeds,Member,Male,Beverages,5.77,6,1.73,36.35,24/06/2025,08:46:30,Credit Card,34.62,0.12,4.15,7.4
INV-100295,C,Leeds,Member,Female,Frozen Foods,10.06,9,4.53,95.07,25/05/2025,16:30:03,Debit Card,90.54,0.11,9.96,8.4
INV-100296,C,Leeds,Member,Male,Dairy & Eggs,4.31,1,0.22,4.53,18/03/2025,21:03:25,Debit Card,4.31,0.08,0.34,5.7
INV-100297,D,Bradford,Member,Male,Frozen Foods,6.32,10,3.16,66.36,26/06/2025,20:36:34,Cash,63.2,0.11,6.95,6.6
INV-100298,C,Leeds,Normal,Male,Beverages,15.51,6,4.65,97.71,22/08/2025,16:51:16,Cash,93.06,0.12,11.17,4.9
INV-100299,C,Leeds,Member,Female,Frozen Foods,10.3,6,3.09,64.89,24/12/2025,12:22:50,Cash,61.8,0.11,6.8,5.5
INV-100300,B,Salford,Member,Male,Dairy & Eggs,2.84,2,0.28,5.96,30/04/2025,14:43:20,Cash,5.68,0.08,0.45,7.0
INV-100301,D,Bradford,Member,Female,Personal Care,25.17,2,2.52,52.86,12/06/2025,12:16:34,Debit Card,50.34,0.2,10.07,7.3
INV-100302,D,Bradford,Normal,Male,Personal Care,9.56,7,3.35,70.27,17/07/2025,18:07:27,Debit Card,66.92,0.2,13.38,6.9
INV-100303,B,Salford,Normal,Male,Frozen Foods,11.15,4,2.23,46.83,19/01/2025,09:53:10,Credit Card,44.6,0.11,4.91,7.4
INV-100304,B,Salford,Member,Male,Frozen Foods,14.31,3,2.15,45.08,21/02/2025,20:16:50,Mobile Wallet,42.93,0.11,4.72,7.5
INV-100305,D,Bradford,Member,Female,Snacks,3.83,4,0.77,16.09,27/09/2025,12:23:22,Credit Card,15.32,0.15,2.3,6.7
INV-100306,D,Bradford,Member,Female,Health & Wellness,13.86,6,4.16,87.32,15/03/2025,15:27:50,Mobile Wallet,83.16,0.22,18.3,8.8
INV-100307,D,Bradford,Normal,Female,Bakery,2.58,1,0.13,2.71,08/02/2025,15:48:32,Mobile Wallet,2.58,0.1,0.26,8.6
INV-100308,D,Bradford,Normal,Male,Bakery,3.83,2,0.38,8.04,23/06/2025,21:30:54,Cash,7.66,0.1,0.77,6.6
INV-100309,D,Bradford,Normal,Female,Bakery,7.28,1,0.36,7.64,18/06/2025,14:01:40,Credit Card,7.28,0.1,0.73,6.2
INV-100310,D,Bradford,Member,Male,Personal Care,15.06,7,5.27,110.69,17/11/2025,12:25:48,Mobile Wallet,105.42,0.2,21.08,6.8
INV-100311,D,Bradford,Normal,Female,Frozen Foods,1.7,11,0.94,19.64,13/11/2025,18:00:35,Mobile Wallet,18.7,0.11,2.06,6.2
INV-100312,A,Manchester,Normal,Female,Personal Care,13.27,7,4.64,97.53,20/11/2025,17:30:37,Credit Card,92.89,0.2,18.58,6.9
INV-100313,C,Leeds,Normal,Female,Dairy & Eggs,0.99,2,0.1,2.08,16/02/2025,17:16:54,Mobile Wallet,1.98,0.08,0.16,4.5
INV-100314,D,Bradford,Normal,Female,Snacks,0.85,1,0.04,0.89,21/11/2025,13:59:33,Credit Card,0.85,0.15,0.13,7.4
INV-100315,A,Manchester,Normal,Male,Household,21.38,3,3.21,67.35,27/03/2025,12:40:29,Debit Card,64.14,0.18,11.55,5.7
INV-100316,C,Leeds,Normal,Female,Frozen Foods,4.79,4,0.96,20.12,24/01/2025,12:54:22,Debit Card,19.16,0.11,2.11,6.2
INV-100317,C,Leeds,Normal,Female,Snacks,0.91,7,0.32,6.69,31/05/2025,17:51:52,Credit Card,6.37,0.15,0.96,7.6
INV-100318,C,Leeds,Normal,Male,Snacks,4.03,2,0.4,8.46,09/08/2025,17:11:54,Mobile Wallet,8.06,0.15,1.21,7.2
INV-100319,B,Salford,Member,Female,Fresh Produce,4.4,1,0.22,4.62,29/09/2025,09:31:21,Debit Card,4.4,0.09,0.4,7.8
INV-100320,D,Bradford,Normal,Female,Household,13.18,4,2.64,55.36,29/03/2025,20:28:27,Credit Card,52.72,0.18,9.49,6.3
INV-100321,B,Salford,Member,Female,Dairy & Eggs,3.61,7,1.26,26.53,09/11/2025,15:48:05,Mobile Wallet,25.27,0.08,2.02,6.2
INV-100322,D,Bradford,Member,Female,Bakery,1.71,5,0.43,8.98,12/09/2025,14:26:24,Debit Card,8.55,0.1,0.86,7.5
INV-100323,B,Salford,Normal,Female,Fresh Produce,4.2,2,0.42,8.82,25/08/2025,20:08:20,Debit Card,8.4,0.09,0.76,5.7
INV-100324,C,Leeds,Member,Male,Bakery,6.66,1,0.33,6.99,11/05/2025,20:27:40,Credit Card,6.66,0.1,0.67,5.9
INV-100325,A,Manchester,Normal,Male,Bakery,4.59,1,0.23,4.82,28/05/2025,14:12:35,Debit Card,4.59,0.1,0.46,6.5
INV-100326,B,Salford,Normal,Female,Health & Wellness,25.73,4,5.15,108.07,15/08/2025,12:44:22,Mobile Wallet,102.92,0.22,22.64,4.8
INV-100327,C,Leeds,Member,Male,Household,5.43,7,1.9,39.91,24/11/2025,10:27:39,Mobile Wallet,38.01,0.18,6.84,8.0
INV-100328,D,Bradford,Member,Male,Fresh Produce,10.85,3,1.63,34.18,22/08/2025,10:53:53,Credit Card,32.55,0.09,2.93,5.0
INV-100329,C,Leeds,Normal,Female,Frozen Foods,17.17,9,7.73,162.26,16/07/2025,20:34:24,Debit Card,154.53,0.11,17.0,6.7
INV-100330,D,Bradford,Normal,Female,Snacks,3.5,6,1.05,22.05,02/05/2025,15:35:57,Cash,21.0,0.15,3.15,8.8
INV-100331,D,Bradford,Member,Male,Fresh Produce,6.31,11,3.47,72.88,22/10/2025,08:58:46,Cash,69.41,0.09,6.25,7.2
INV-100332,C,Leeds,Normal,Male,Dairy & Eggs,2.16,4,0.43,9.07,12/01/2025,14:54:57,Credit Card,8.64,0.08,0.69,7.3
INV-100333,D,Bradford,Member,Male,Frozen Foods,11.21,12,6.73,141.25,05/01/2025,09:10:07,Mobile Wallet,134.52,0.11,14.8,5.8
INV-100334,A,Manchester,Normal,Male,Health & Wellness,13.06,2,1.31,27.43,27/05/2025,20:28:40,Cash,26.12,0.22,5.75,6.8
INV-100335,B,Salford,Member,Male,Household,15.75,5,3.94,82.69,23/04/2025,12:55:31,Mobile Wallet,78.75,0.18,14.17,7.6
INV-100336,B,Salford,Normal,Male,Snacks,3.05,3,0.46,9.61,14/12/2025,11:25:24,Credit Card,9.15,0.15,1.37,7.0
INV-100337,B,Salford,Member,Female,Frozen Foods,11.54,10,5.77,121.17,18/11/2025,17:00:48,Cash,115.4,0.11,12.69,8.3
INV-100338,A,Manchester,Normal,Male,Snacks,2.52,4,0.5,10.58,14/08/2025,17:49:25,Mobile Wallet,10.08,0.15,1.51,5.6
INV-100339,A,Manchester,Member,Male,Dairy & Eggs,3.3,7,1.16,24.26,09/03/2025,20:45:04,Credit Card,23.1,0.08,1.85,9.2
INV-100340,A,Manchester,Normal,Male,Snacks,5.69,5,1.42,29.87,17/06/2025,15:02:29,Credit Card,28.45,0.15,4.27,6.5
INV-100341,D,Bradford,Normal,Female,Fresh Produce,2.22,13,1.44,30.3,13/04/2025,14:43:05,Debit Card,28.86,0.09,2.6,7.8
INV-100342,B,Salford,Member,Male,Beverages,14.45,13,9.39,197.24,29/09/2025,21:56:11,Debit Card,187.85,0.12,22.54,6.5
INV-100343,C,Leeds,Normal,Female,Household,6.54,1,0.33,6.87,12/05/2025,19:28:58,Cash,6.54,0.18,1.18,4.6
INV-100344,D,Bradford,Member,Male,Fresh Produce,11.63,5,2.91,61.06,23/06/2025,18:12:41,Mobile Wallet,58.15,0.09,5.23,8.9
INV-100345,A,Manchester,Member,Male,Fresh Produce,6.1,7,2.14,44.84,08/02/2025,18:28:21,Mobile Wallet,42.7,0.09,3.84,6.7
INV-100346,B,Salford,Normal,Female,Frozen Foods,1.87,4,0.37,7.85,13/12/2025,12:42:20,Mobile Wallet,7.48,0.11,0.82,5.8
INV-100347,D,Bradford,Normal,Male,Personal Care,18.97,2,1.9,39.84,16/02/2025,14:43:12,Credit Card,37.94,0.2,7.59,5.4
INV-100348,D,Bradford,Member,Female,Beverages,4.59,5,1.15,24.1,16/05/2025,21:31:24,Mobile Wallet,22.95,0.12,2.75,6.4
INV-100349,A,Manchester,Member,Male,Frozen Foods,2.29,1,0.11,2.4,08/07/2025,13:16:17,Credit Card,2.29,0.11,0.25,8.2
INV-100350,C,Leeds,Normal,Male,Beverages,9.78,5,2.45,51.35,23/11/2025,20:25:44,Mobile Wallet,48.9,0.12,5.87,7.3
INV-100351,C,Leeds,Member,Female,Fresh Produce,3.03,9,1.36,28.63,12/12/2025,20:04:10,Credit Card,27.27,0.09,2.45,7.7
INV-100352,B,Salford,Member,Male,Frozen Foods,9.82,8,3.93,82.49,13/01/2025,14:46:54,Credit Card,78.56,0.11,8.64,8.5
INV-100353,C,Leeds,Member,Female,Dairy & Eggs,2.67,5,0.67,14.02,28/11/2025,13:38:45,Credit Card,13.35,0.08,1.07,6.3
INV-100354,A,Manchester,Member,Male,Health & Wellness,17.4,2,1.74,36.54,25/12/2025,15:46:23,Mobile Wallet,34.8,0.22,7.66,8.1
INV-100355,C,Leeds,Member,Male,Beverages,2.81,10,1.41,29.51,01/03/2025,13:22:44,Debit Card,28.1,0.12,3.37,7.6
INV-100356,B,Salford,Member,Female,Frozen Foods,13.84,1,0.69,14.53,20/01/2025,16:36:56,Credit Card,13.84,0.11,1.52,5.8
INV-100357,C,Leeds,Member,Male,Bakery,1.44,2,0.14,3.02,01/03/2025,18:35:46,Credit Card,2.88,0.1,0.29,5.6
INV-100358,A,Manchester,Member,Female,Household,15.25,9,6.86,144.11,03/10/2025,12:50:13,Debit Card,137.25,0.18,24.7,6.4
INV-100359,B,Salford,Normal,Male,Beverages,15.83,8,6.33,132.97,21/08/2025,16:48:15,Credit Card,126.64,0.12,15.2,5.7
INV-100360,C,Leeds,Member,Male,Baby Products,28.94,1,1.45,30.39,28/10/2025,16:10:31,Debit Card,28.94,0.16,4.63,5.2
INV-100361,B,Salford,Normal,Male,Frozen Foods,12.15,8,4.86,102.06,02/12/2025,11:16:40,Debit Card,97.2,0.11,10.69,7.5
INV-100362,A,Manchester,Member,Male,Dairy & Eggs,6.98,7,2.44,51.3,12/11/2025,20:22:57,Debit Card,48.86,0.08,3.91,7.7
INV-100363,D,Bradford,Member,Male,Health & Wellness,8.52,3,1.28,26.84,17/01/2025,21:02:16,Credit Card,25.56,0.22,5.62,7.4
INV-100364,C,Leeds,Normal,Female,Household,13.72,3,2.06,43.22,16/08/2025,15:31:03,Debit Card,41.16,0.18,7.41,6.3
INV-100365,D,Bradford,Normal,Female,Personal Care,20.49,5,5.12,107.57,05/07/2025,10:23:58,Mobile Wallet,102.45,0.2,20.49,6.7
INV-100366,A,Manchester,Member,Male,Snacks,4.01,11,2.21,46.32,06/10/2025,15:26:15,Cash,44.11,0.15,6.62,6.7
INV-100367,C,Leeds,Normal,Female,Bakery,9.94,2,0.99,20.87,23/07/2025,18:30:03,Mobile Wallet,19.88,0.1,1.99,6.8
INV-100368,C,Leeds,Normal,Female,Dairy & Eggs,6.96,6,2.09,43.85,04/03/2025,12:55:54,Debit Card,41.76,0.08,3.34,7.7
